Scala#2,10000,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },25101489
Scala#1,10000,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },23159161
Scala#2,10000,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },17472609
Scala#1,10000,8000,{ (-1.72;1.2) ; (1.0;-1.2) },139483867
Scala#2,10000,8000,{ (-1.72;1.2) ; (1.0;-1.2) },110175627
Scala#1,10000,8000,{ (-0.7;0.0) ; (0.3;-1.0) },331639807
Scala#2,10000,8000,{ (-0.7;0.0) ; (0.3;-1.0) },283620861
Scala#1,10000,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },221823124
Scala#2,10000,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },183581810
Scala#1,10000,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },106097507
Scala#2,10000,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },89191220
Scala#1,10000,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },76588626
Scala#2,10000,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },50775121
